id,label
24579613,5
22806406,5
24270443,5
20390902,5
26240609,3
23692481,5
25075418,15
27207480,7
27672751,15
23996397,5
25040718,3
22801654,12
20599348,1
26099312,15
23667228,5
24743467,15
25088687,15
20047503,15
27829557,15
27352119,5
20609516,5
25971292,5
26213192,12
27480391,2
27782744,5
27750858,15
25745984,15
27146825,0
21861408,5
24397749,12
23296841,3
25928000,2
25192917,3
27467449,15
23945850,5
27915800,15
26152965,3
25362855,3
23046802,15
23570473,4
25858390,5
24051631,5
22880322,6
26237282,3
22565521,3
24358870,15
24936192,12
27917950,15
23026320,5
20225525,5
27965998,7
24306873,15
23531630,5
22862560,0
27426743,5
23506476,15
23345021,3
20399011,3
27733395,5
23958250,5
20027745,15
25782335,12
27598559,15
22966033,5
26009449,7
23198402,15
24992013,3
23216639,15
25777377,5
24528829,15
25029176,15
25873156,15
22322510,5
27578948,15
21202406,3
24493644,5
23594063,16
25784554,16
27161439,5
23384005,12
22569557,7
23004981,5
25251349,16
23868226,8
22886650,3
20835004,12
20336583,5
27475060,5
24659362,15
23767436,6
22606853,15
24474905,12
23930948,5
23137886,15
24190968,3
23835555,3
24470196,15
20494836,15
20030616,2
23615998,15
22605578,12
24604256,5
22285407,15
22028074,15
24484773,3
24859085,3
23716040,13
25652821,15
26215576,3
20226993,5
22467888,3
26223853,12
22994449,15
25047080,3
26261325,12
27833785,3
22073849,15
25536786,7
20246730,16
20904513,15
25545458,15
24069458,15
23765505,5
24650465,15
20617154,15
22022728,15
25109463,5
20076412,12
27203726,6
25681655,15
22176691,5
20067242,5
22151493,12
25686772,15
24186969,12
27240833,7
22478269,16
22661094,12
22595062,15
27243069,16
23936249,13
23191688,5
24642390,15
24081947,2
27243350,15
22921686,5
23742359,15
24278582,12
23189338,5
24758903,5
24833717,15
20386598,15
25142377,15
20214383,5
22407608,5
20226449,0
20333137,3
23545089,1
27646210,15
23555388,5
23371357,5
21857958,5
25479433,5
20431374,3
20150148,5
26156158,15
25138136,3
20428996,2
23789608,5
25147088,5
22935577,12
25638902,5
24965594,5
21737501,7
20371863,5
24723461,3
20360332,5
21584867,4
24105888,15
28075916,15
22593570,5
27480239,15
21849643,15
20480208,2
22643714,15
23818522,3
20098051,3
22508718,4
24561711,5
24750019,12
24707022,5
26237588,3
23815830,15
23893612,15
27563612,15
26232372,12
26044672,15
21030527,3
21592873,3
22926889,15
20517485,2
23404897,5
27683279,3
23974129,16
20668936,15
22279750,5
20028805,2
24065474,15
22880815,15
25094323,3
20749193,5
22439099,13
21772870,12
22673677,5
23070925,5
26066604,5
23851216,5
20931561,5
22247452,2
20012391,5
23037156,5
20653007,5
20306924,3
24993784,15
24361063,5
25873523,3
26091924,15
20462825,16
25110203,12
24135191,5
23621539,7
25987691,13
27796287,5
25197890,5
24757432,12
22741440,15
23348365,15
20224169,13
23078126,5
26207423,15
26235548,12
28070025,3
22097337,5
21454819,3
24078771,15
22273133,10
20053972,1
26036003,3
22808604,10
22313966,0
20129096,5
26087793,15
23193585,5
20638324,3
26239580,3
22561668,1
21981620,0
22465397,5
23650438,15
25784221,15
27359353,15
25167204,3
20346649,5
27446448,15
24011394,5
27577179,15
24214630,10
25717017,5
22629716,15
22295123,13
24819871,3
27262783,3
23867693,15
27499583,12
25468028,3
20570307,5
22227255,15
23328475,5
23440718,5
22746781,15
25029947,15
25009283,0
23589405,2
23954346,7
25636211,15
27549610,15
20189406,12
25244439,15
24058015,15
24868660,5
27737961,15
23553966,5
20455291,15
22815140,15
24788302,3
21326449,5
23135397,15
23859964,7
23620585,5
27918411,15
23528271,12
26036774,5
27540460,5
25935433,12
20242598,5
24555144,15
21951312,15
22376653,15
24269204,10
21854849,5
21268184,15
20383114,15
26089653,16
20647142,15
24990763,12
22353057,15
21212412,15
23168371,15
22353869,5
25648437,4
22565959,12
21065878,6
22181860,14
22047926,15
21294457,3
22346831,3
21086001,2
26147331,7
23554997,15
27762226,5
23439422,15
23324451,15
27956370,15
27339590,5
23209121,2
26020735,3
20828976,12
24811218,10
22317532,3
20235929,1
22828126,15
21526740,3
24536482,15
20255343,5
23403229,5
22778814,15
23465405,12
22996509,2
22260336,15
22045659,15
20386327,7
27672909,1
22315837,5
21932523,15
20515706,5
24897834,15
20781533,15
20370539,15
20041866,5
20364382,3
20242826,3
21991135,3
22011360,0
20268428,5
22642658,2
24338627,15
25280410,3
23420100,15
23473772,7
23994021,15
24299778,16
23066846,2
24438538,8
22169076,5
24262096,5
21426248,12
23741060,15
27817393,3
25269182,5
22352917,4
20696890,5
23536183,5
20592137,3
20698476,5
22948365,12
20075537,12
27400933,15
23361066,3
22848688,5
28044660,5
20415433,15
23950287,5
20193152,16
20954932,2
21913563,7
23266924,5
25359699,1
27283219,5
24269916,12
24680409,15
21116306,15
23480250,5
22967037,5
27250115,4
27532530,15
25088317,3
24558096,0
23401200,15
23316639,15
25811777,5
22699753,14
20491618,3
24908044,3
25481891,5
23911840,3
22765977,12
20641056,5
24618773,3
27251286,6
20838647,12
22956796,3
22100209,3
21010931,3
26051657,3
26152586,3
23039637,15
22800043,15
26158894,1
20839142,15
24913458,5
20569209,3
23020393,15
26039894,15
27936280,15
23707881,15
28054261,3
20724189,15
20206418,12
27442688,5
24456905,3
24137137,3
23255792,5
27315518,1
20768462,4
20237733,5
20413296,3
22582462,5
23956350,5
20671086,2
20482795,5
23152292,15
23180206,3
22768507,5
26241105,3
20604478,15
23130069,3
20445020,5
25888394,15
23803003,3
21279912,5
25134943,5
21494227,10
23629371,5
21592565,5
21878367,5
24805044,15
26111807,10
25625648,3
23479962,15
25390486,12
26065359,3
24306444,6
20255695,2
25083542,5
23285828,15
25101762,7
25841994,16
24615956,15
27608702,3
27200415,3
21823845,12
20189763,15
25804634,5
24252507,15
22723447,15
21953194,12
23710253,15
23421574,5
20038249,5
25785735,15
22674240,15
25554467,5
27367187,3
24527446,15
24798321,8
25076638,2
23700339,5
22281071,5
20959345,15
20097142,5
27447955,5
23324796,2
22155488,5
26013634,15
26179581,1
22535672,15
27548478,5
22968613,15
22111527,15
25181277,5
20246671,10
23754752,5
22716959,5
21642182,12
25675725,5
22029558,15
20377922,5
23770259,15
21046522,15
20037374,5
23934782,3
23003851,5
23687888,15
22161590,7
24162214,15
21597101,5
25251947,3
27487695,15
22432497,3
25176568,15
20162934,5
22521649,5
21822210,6
22213606,3
23794940,5
24162184,5
24833882,5
23347452,15
27702227,3
23025968,15
20202316,15
20440190,5
23600801,5
20852637,15
20680491,3
25907726,15
22930600,15
22732368,15
21268547,8
22866152,5
24541552,7
27466346,15
27935632,15
21328976,15
23599800,15
20550478,5
27810356,15
20236007,3
25648455,5
25262609,5
22199051,15
24496661,15
24409340,3
21218739,13
22739448,5
22722474,15
22680476,15
22790760,5
23464814,15
27664955,15
25400769,5
23184618,12
23872695,15
25470155,5
20299686,15
24328238,15
23212089,16
27730977,15
21139255,5
20260942,3
20874316,2
27755769,15
27137537,5
27269515,15
27998025,15
25714390,12
23464540,5
20564413,3
22114415,5
25904362,1
24528087,12
24472699,13
26017742,5
25783692,12
20517129,12
22765288,15
26250639,3
28057762,7
27306345,15
23815962,15
24339204,3
20446777,3
21073751,5
23774500,3
22375217,5
27870116,15
23775678,15
24827138,5
27684757,13
22135474,3
23601283,15
25302464,5
21979333,3
22075803,5
23410852,3
22667830,15
27367479,5
22403710,4
27435352,5
25319138,2
25342774,3
23783058,5
27554152,5
23924081,2
22750357,12
21418535,5
21567580,15
22838375,5
24844116,7
24853491,5
27586470,15
27400766,15
23522640,12
23950014,7
26131467,5
21591284,5
22896635,3
24007530,5
24926974,5
27979931,15
25157974,15
25501509,5
27360912,3
27738591,15
21799889,1
20720249,15
23709811,3
27810049,2
27684461,6
25513777,15
24164053,3
24241285,1
25129986,16
22374077,5
26046504,5
25356975,3
20606001,15
25189874,5
26243757,3
22752494,2
23525967,3
27335752,5
25576632,12
23112609,15
22611995,5
26096611,2
25727543,12
24549450,3
26134869,15
25588934,12
27224081,3
23550272,10
23133179,15
20056690,15
24913296,15
23788303,7
27855387,15
27727923,15
23415510,15
22142195,5
24659524,5
20225021,5
27737445,15
23281653,15
21858857,0
22539872,15
25349405,5
22948942,15
21768344,15
24260547,14
24682419,13
25763625,3
27340587,15
23146152,12
22311904,5
20016033,10
23008932,2
27435646,5
27428130,3
21967098,2
23666831,5
22855376,5
27656433,3
23414891,15
25611968,7
22455995,15
22074556,12
20647366,5
25760725,2
22080453,15
23792317,15
25772021,12
23926819,2
22444895,6
23802574,5
27289687,2
20125519,15
20338578,12
22428542,5
24148123,15
22851474,5
20041504,15
24446436,15
26240610,3
27573253,5
23869719,4
27321409,5
20629917,15
21969441,12
25050186,15
21060588,15
22456864,5
22472912,3
23114854,15
20443659,15
21366639,5
27172312,5
27709093,10
25269629,15
27586264,3
27285554,15
22266855,5
20667211,5
26237590,3
24081713,16
24989603,15
25104210,5
26254085,15
27262461,3
25854194,3
20638410,15
23408480,5
24396964,15
26224390,1
23488670,3
23506202,5
25583155,5
25506531,2
25713684,12
23074090,5
23031647,5
23216067,12
22100216,3
23022090,5
24997431,16
27781363,5
24635429,15
25788255,15
22972788,5
20081092,15
20155583,14
22605804,3
24270540,15
21946536,6
21943285,15
21978301,12
26213623,3
26072260,15
25844211,12
27258403,4
27345952,15
27985053,3
22954836,15
27684960,5
20843359,5
25803274,5
22885694,0
24673666,12
25159718,1
22155196,5
26225651,12
24906278,15
22623167,10
22678718,5
26113328,15
20087837,15
22445529,12
27885083,5
28067817,15
26236196,12
22718278,15
24293620,5
24315447,15
25835736,12
20194670,15
24579998,12
21913454,5
25775456,6
21884921,15
26017182,3
28048660,3
26186718,15
20045001,3
27807403,12
24369417,15
25571198,5
25596590,16
24557331,5
28056865,3
27882830,5
23471318,12
24887334,6
25138889,8
23999053,15
26141128,15
27639434,5
21438352,5
27170460,15
23982252,5
27581465,5
27401707,15
24447368,5
22813856,15
27835854,10
27218918,15
22162181,12
25637791,5
22111867,3
25341067,15
25810882,5
27369137,15
23756994,5
22842665,15
24009734,11
21839620,3
24887849,5
26059323,12
20273775,5
24390457,15
21857574,12
20761416,15
25412291,5
25547052,5
23136528,16
23646001,13
26044220,3
25317027,15
24849932,13
20851173,0
27810074,15
28020998,15
24167484,3
25209157,5
24808411,3
23605803,5
24413980,15
21686881,5
25226640,2
22838998,5
21590175,2
23119382,5
24632284,5
27662443,5
25231558,7
23217329,5
27455460,5
25191791,5
23716921,3
20684268,15
23995501,3
27757299,15
25582367,3
23018412,2
25544066,1
25338527,1
20948138,12
22412759,15
24332248,5
22067168,15
23954409,5
28016448,5
28063957,15
24940390,15
20593980,15
24264818,15
24283384,5
24368504,3
24000326,12
23571598,15
22106421,2
21596405,15
25364137,5
25128873,7
23871991,3
23027454,15
24867773,15
20434111,5
24103235,2
27473976,15
25544019,15
24073445,3
25300769,3
27146115,15
25818777,13
20343752,5
27373270,5
27274083,15
20054514,3
24009545,3
21868159,5
27898685,15
25577148,5
25848306,13
23488533,12
21424195,5
26177587,3
23266321,3
20708623,15
22268774,5
21990287,15
23836962,15
26085619,3
22247657,5
26167866,5
25193833,5
22518679,5
24916751,15
24512575,12
27175427,15
24517600,10
21034929,15
25526496,15
22050365,10
24960380,15
20530076,3
21417553,15
24440647,5
24204324,5
25830115,12
24812443,15
25909973,15
27960379,5
24542739,5
20264206,12
25708912,15
25981837,13
27546773,2
22681718,15
24468119,5
20384400,5
25121387,12
25885867,15
20684935,2
24739630,5
23484564,12
24299703,5
28002184,5
24990962,15
22345758,3
22593777,3
23060548,15
24152485,7
27197576,15
26213430,13
27367790,15
22642839,5
25920306,16
22959392,5
25127724,5
24302628,15
24470676,5
24294601,12
23740011,5
22030624,5
24881143,15
27393985,12
22938122,5
23265476,7
20138188,12
22811006,3
25237552,2
22427806,16
24630412,5
24268089,15
20488448,13
24449136,15
25507171,13
22355398,3
21969532,15
21941267,15
24896360,5
22952648,16
22075991,5
27712782,5
20091630,15
26232518,3
24511499,3
27954179,12
23105924,5
25885980,15
22362650,5
24256895,15
27263632,15
24701406,5
25997695,5
22789456,15
25770844,15
21981850,10
24261778,12
27296152,12
27861134,2
23654363,15
25735201,3
20516071,15
26010848,1
23722895,15
23527079,11
24996906,16
24859218,12
21210380,3
25319569,2
22668087,3
20553809,5
24760829,5
21874782,1
24991135,12
23163923,15
26225655,12
25727859,12
22551380,15
23744289,13
24469288,15
22813649,3
21505817,15
27435589,12
27252963,3
20160269,15
20694748,10
25869977,5
23012930,15
28019975,3
24826140,15
20320021,15
27556503,5
23677244,3
22364155,1
27664966,15
27476876,5
22311852,15
23574365,15
26059155,15
20652171,1
24308035,15
21852748,3
25992285,15
20620844,5
25590373,13
22258231,15
27285424,5
20076458,3
23555735,5
26036707,15
27401916,15
23298528,15
23509201,15
25692920,3
23049293,3
23531663,5
24846153,5
21591384,16
21270122,15
25883968,15
26042879,16
21937442,12
20608222,13
26087790,1
25316876,15
22650775,15
27420834,5
21409080,3
21917064,0
23007832,3
25014790,5
23558231,12
25285326,0
20384711,12
23232642,10
20430550,16
25436086,3
25172882,15
24877376,15
23255340,15
24988774,15
25403037,3
25795019,5
27702587,5
25500448,3
25229335,7
23122954,15
20467058,3
27365623,5
22122017,5
24458507,5
21977590,15
25171547,5
24519508,15
22878504,12
22285413,16
25163796,3
28082226,15
25628659,15
23795899,15
20328561,12
23708635,3
23793252,15
25979935,12
25850628,12
22449625,5
27931697,2
23791954,7
25835741,12
26218022,5
25383200,5
24781542,3
20035875,3
21434395,3
26208351,4
23469123,15
20637953,3
22994976,15
22699060,15
26112407,5
26057985,7
21116461,3
20485606,15
20155461,2
24099018,15
22160417,5
22667454,2
25483349,10
22487534,15
22456266,7
20763290,15
24888130,15
20439241,3
20184727,3
24235975,3
27915400,5
22857459,5
23925705,5
27176181,15
20592203,15
27310718,15
21033764,12
25917796,12
28072970,15
24624677,3
27658297,5
20634925,15
24946573,5
23799679,2
28032782,3
23513012,15
20513747,12
24978483,2
25814570,12
20050226,5
28079347,7
25738870,15
24402959,5
27818115,5
25358191,3
28045208,15
24346864,5
20973826,15
23409514,4
24031717,15
27273155,5
25528796,3
23383920,3
24048418,12
25905380,5
25566224,15
25607872,15
20314377,13
21353564,13
25521798,3
24171094,3
22975594,1
26084447,5
27457820,15
20533838,4
26045782,15
20695153,15
27544000,5
22207925,5
23282709,15
24956903,12
22029564,7
24553566,14
28013487,5
24024426,7
24162925,3
23404875,15
20426520,5
24745499,15
27808347,5
23284432,5
24021450,5
23559309,3
27153423,5
22910642,15
27867098,1
24279070,16
27313742,15
23360096,15
20319049,5
27486658,15
20155202,15
20551858,5
22046976,6
25769941,15
22468229,5
27416712,5
27398850,3
23797235,12
22353426,15
20078824,15
20582772,15
24550679,15
23182859,3
24001675,5
27334514,15
27575539,15
20745871,15
24156549,13
26064839,3
23772112,5
23676799,15
22510263,15
24925003,7
22138453,16
22739678,3
25100094,6
23439875,12
24480111,12
22325377,12
20723139,12
21285975,16
25619407,5
24674376,12
23201831,12
23910445,3
26131973,15
22532346,15
23671299,5
25362753,15
21846123,5
24518522,5
27761159,3
24444670,3
21839303,15
24407830,15
25155754,15
28044698,15
20467213,12
27488670,13
25210091,15
23801831,3
25361544,7
22034061,13
22254883,16
25884377,15
20247886,3
23010915,7
27405940,15
22651869,5
25077151,5
22321294,1
26065717,15
21710001,5
24047601,0
25553123,15
24191822,15
20343939,3
25532349,15
21918038,4
20149559,5
24456754,15
23435808,15
24285492,15
22150475,12
24726491,3
23730428,15
24647957,5
22414477,5
25829556,15
26129374,3
25862050,15
23708756,2
24206347,15
21874558,5
27259746,2
21973400,3
23816489,5
26064676,15
23178458,15
24394609,15
26002394,15
23129259,15
22808795,5
23580742,3
20737647,0
22227801,5
22417411,0
21877719,5
24180871,15
25522940,10
27541361,16
23757394,3
20490321,5
28012667,15
24669608,15
25278697,5
24330741,3
26116156,15
25106211,5
24531848,12
24580211,15
27678815,3
24748220,15
21847261,2
27460634,15
24018462,5
24662335,15
22218512,5
26235991,12
21024750,15
27486928,5
20274021,5
23558800,5
22597286,15
26240046,3
22434771,15
24104923,15
27545733,5
25669357,5
27574946,3
22328411,12
25038695,15
27604460,5
22997283,12
22158321,2
25452904,5
20480500,5
25307259,15
22784051,7
24714196,3
22528650,5
24907109,3
22289838,3
22029813,15
25877334,15
22976326,12
20378998,5
27306727,3
21477339,5
20030612,13
25491959,3
28051185,1
23439353,4
27398744,5
27736870,15
26223920,3
22454619,5
25342746,15
22231563,6
20774031,5
24146536,5
27583396,13
24261033,5
20360987,15
27307072,2
25514367,3
22047318,15
22413310,3
22086131,3
27466343,15
25835605,12
24827873,15
23231247,3
23234408,15
22691775,15
20259254,12
27433275,3
23918162,12
23037790,5
24826321,15
25525420,15
27860688,3
23628093,3
22190334,12
20533622,3
22634862,5
27721793,15
23529296,12
25922418,3
26258003,7
20916188,3
20038486,3
22764012,3
24917856,5
24192744,5
25471745,3
28018618,15
25613340,15
20471900,5
22706237,5
25489289,3
21265300,3
22828828,15
24250041,5
25654632,5
25718958,5
25717042,7
22565206,3
23739968,15
21184301,5
23523707,3
21622501,0
22245917,3
22829083,0
27279453,13
26226686,7
25799418,5
21437032,15
22699809,6
24259318,15
20544320,3
23357985,12
22225996,12
20784019,3
28015034,15
27782351,13
25014733,15
25573340,12
24065706,3
27799552,6
27797602,5
26174405,15
26243265,12
22433432,5
25132219,12
23389169,12
23964742,15
22803966,5
24842920,15
23523839,12
20890370,5
25350637,3
22216394,15
20095140,5
22708225,5
24746972,5
23693119,5
21852247,15
20610119,1
20431437,5
20352792,15
27400003,0
20141757,16
24881921,3
22672125,15
27221045,3
23056067,7
23214158,5
25409649,15
21919073,12
25171578,15
27786976,12
24912999,12
24836024,14
22782482,15
23041251,7
22353785,15
22038906,3
20913765,1
23110206,5
22091895,5
27887225,5
23256269,15
22892948,5
27755488,15
23553003,3
23812827,7
23134096,5
21466926,5
21939084,5
25652757,12
26241049,3
23350694,5
25700611,5
22880452,5
25076144,1
20338577,13
24501155,3
20539001,15
20619722,5
22055616,3
27362995,3
21981932,6
22326177,12
22449803,12
24237864,15
24270301,2
27583363,15
24270411,15
27471866,5
22491103,5
22491086,5
22333986,15
26060811,12
27689311,5
24462315,4
25327971,5
27476567,7
28015824,5
24492241,15
27343494,15
25948529,5
23114529,15
22018091,5
22177597,15
23075656,3
25913922,15
25836024,12
20118965,3
20179465,3
20401149,5
23285056,15
20427699,3
25617210,7
27969589,5
22677225,15
24520641,0
24156341,15
25590643,15
22396279,5
27151078,10
23080140,12
23027677,12
25822295,3
26033446,15
24484676,15
27183409,5
22736583,15
21867985,3
27956438,1
22622564,5
23994274,15
24563645,12
22904961,5
